yt_id,start_seconds,end_seconds,positive_labels,downloaded
VCNQsTyA8HI, 50.000, 60.000,"['/m/012ndj', '/m/09x0r', '/t/dd00128']",True
VCdBtTEahHM, 13.000, 23.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
VDom_PHnwZA, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VE9mSMP7EW4, 30.000, 40.000,"['/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VEa1-8JeO88, 21.000, 31.000,"['/m/03j1ly', '/m/04qvtq']",True
VEbUt0vZl50, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']",True
VG1x0c23e3Y, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",False
VGCRXRLdv18, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VGESJxE3U3Q, 130.000, 140.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00128']",True
VGosxYAxbg8, 50.000, 60.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']",True
VH4dk46_p4c, 6.000, 16.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VH5AHswePQ0, 30.000, 40.000,"['/m/02mk9', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
VIndaSzZnJE, 22.000, 32.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
VJdiOk-Sw_U, 13.000, 23.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VJe9mXcD6PQ, 30.000, 40.000,"['/m/03j1ly', '/m/04qvtq']",True
VKO21kFXhwM, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
VKYeO7USkrU, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
VLjJ8Qx4p2g, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
VMQHu4yYBVU, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VMVVZdhXYl8, 330.000, 340.000,['/m/04qvtq'],True
VMmreMR28jo, 0.000, 10.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
VNKgbflCAvI, 60.000, 70.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0912c9']",True
VNOCH0pJs2M, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf']",False
VNXtnsAlxS8, 10.000, 20.000,['/m/04qvtq'],True
VNsXETkkYpQ, 390.000, 400.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VOhD8GKwGJk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VQ6LfUlyoMo, 90.000, 100.000,"['/m/012f08', '/m/012n7d', '/m/03kmc9']",True
VQSrVODBWVs, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
VQmChtetLyQ, 370.000, 380.000,['/m/04qvtq'],True
VQrN3larRJs, 10.000, 20.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
VQtcb2sXzA0, 6.000, 16.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VQwpexN8B78, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VR9mKIycdgo, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
VRJDIjMtYos, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VRLupXn0wZY, 0.000, 10.000,"['/m/012ndj', '/m/07yv9']",True
VRm8ShxYz5Y, 0.000, 10.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9', '/m/0k4j']",True
VSMEFS-yI5I, 0.000, 10.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
VSyevUzUlTc, 80.000, 90.000,"['/m/03kmc9', '/m/04qvtq', '/m/04rlf']",True
VT6Gx31u6z8, 50.000, 60.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
VVAmmjHP6to, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly']",True
VWKm2aVmij0, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
VWPaWH6OurI, 0.000, 7.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
VWSHu8wO7gA, 30.000, 40.000,"['/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VXCe29lAgEg, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']",True
VYS8QbGTHuk, 8.000, 18.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9']",True
VZuoxwHiYPI, 12.000, 22.000,['/m/04qvtq'],True
VZyeLrSNjdU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
V_DUPpTkyNE, 40.000, 50.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
VaE0aqGwLSw, 400.000, 410.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VaLbxvpzw78, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
VaLpyzrfcUU, 34.000, 44.000,['/m/04qvtq'],True
VaUlqmcbOHY, 70.000, 80.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9']",True
VauMV5TivNo, 60.000, 70.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",False
Vazx0APZmAw, 570.000, 580.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/09x0r']",True
VbLeRNUG4-Q, 290.000, 300.000,['/m/04qvtq'],True
VbUvbITtZVQ, 0.000, 9.000,"['/m/03kmc9', '/m/04qvtq']",False
Vc1UOrhikuA, 360.000, 370.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0btp2', '/m/0k4j']",True
VcT70c0dcxo, 30.000, 40.000,['/m/04qvtq'],True
Ve1rcZJrZfw, 12.000, 22.000,['/m/04qvtq'],True
VeCP6mZbbCQ, 11.000, 21.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VeCSHwtkBZU, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VfaMIajgooQ, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VfgHuLv_pwM, 16.000, 26.000,"['/m/012ndj', '/m/07yv9', '/m/0k4j']",True
Vg7tT-uMn-s, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly']",False
Vg8p4AvhtOk, 0.000, 9.000,['/m/04qvtq'],True
Vh87eXUhJ8I, 9.000, 19.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VhKOjYjp1HQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly']",True
Vi2DcEBEVPg, 14.000, 24.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
VkIoJvgMOA8, 30.000, 40.000,['/m/012ndj'],False
VkyAvXEUwho, 90.000, 100.000,"['/m/012n7d', '/m/012ndj', '/m/04_sv', '/m/07yv9', '/m/0btp2', '/m/0k4j']",True
VmFdbjUueCo, 10.000, 20.000,"['/m/012f08', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
VmFzl5qzj7o, 14.000, 24.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VmcOHsderWE, 110.000, 120.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vmq3j1wJPr0, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
VnLUjMD-6K4, 3.000, 13.000,"['/m/012ndj', '/m/03j1ly', '/m/07q2z82', '/m/07yv9']",True
Vn_Eca-fd74, 25.000, 35.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vnn4Mpt8tLs, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VpCKV6E7P8g, 30.000, 40.000,"['/m/012ndj', '/m/07yv9', '/t/dd00128']",True
VpFTRW2yfNs, 20.000, 30.000,"['/m/04qvtq', '/m/09x0r']",False
VpQgLide8VA, 60.000, 70.000,"['/m/012f08', '/m/012n7d', '/m/03j1ly', '/m/07yv9']",True
VpVQSzhSd14, 30.000, 40.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vpb2khTcbqc, 12.000, 22.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VpxDeu3N20o, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VqczA8N9pqM, 19.000, 29.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
Vrb2CyDZJqs, 30.000, 40.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r']",False
Vs8An9rJBP4, 10.000, 20.000,['/m/04qvtq'],True
Vsve5nA3bSc, 30.000, 40.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VtbkqXgh2sw, 570.000, 580.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vtja2xBnmyg, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vu9kacBXAgM, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VuGWPwqV60I, 110.000, 120.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VuPKUix3orE, 140.000, 150.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Vv3t5gPPFhk, 100.000, 110.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
VvDu-1Q8juc, 27.000, 37.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VvgTK8dqNqI, 30.000, 40.000,['/m/012ndj'],True
VwfEocRpHaI, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
Vwmcnxt6If0, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VwnGyXTEoOU, 0.000, 10.000,"['/m/03j1ly', '/m/07yv9', '/m/0k4j']",True
VwpxhaSnOxY, 30.000, 40.000,"['/m/03j1ly', '/m/04qvtq', '/m/04rlf', '/m/09x0r']",True
Vx2pCmrJpzM, 10.000, 20.000,"['/m/012ndj', '/m/05x_td', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
VxDv-YzUBN4, 80.000, 90.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
VxFr3VtW7_8, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
VxbPxLqQYuA, 20.000, 30.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
VxzXykLTIZQ, 150.000, 160.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
VzRyV5ThOAI, 12.000, 22.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/09x0r']",False
Vza-82NLyfs, 10.000, 20.000,"['/m/012ndj', '/m/02mk9', '/m/05x_td', '/m/07r04', '/m/07yv9', '/t/dd00129']",True
VzqejrH26K8, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
W-9W3e9G-lg, 60.000, 70.000,['/m/04qvtq'],True
W-iBuZnDAw4, 400.000, 410.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",False
W0JLapG15dA, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
W17NVdqN3UM, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/0k4j']",True
W1m3kuIs1Go, 180.000, 190.000,"['/m/03j1ly', '/m/04rlf', '/m/05zppz', '/m/09x0r']",True
W38fB_gSruk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
W3QCl1Y2rtY, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
W3UBidgMKCc, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
W3qcyPgjpps, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
W4eUZIE0EbI, 520.000, 530.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
W4r6HaKP0rs, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/09x0r']",True
W51RAb71A-k, 19.000, 29.000,"['/m/012ndj', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
W5CT83DFTf8, 0.000, 10.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
W5IN8PnYyUQ, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/09x0r']",True
W5YBgEALnZc, 410.000, 420.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
W5iexBflhRs, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']",True
W5oyPMq0Y3o, 260.000, 270.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
W67PmL94kl8, 9.000, 19.000,"['/m/03j1ly', '/m/04qvtq']",True
W6H3ED9XOv0, 0.000, 8.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
W7YqZpq8gUA, 60.000, 70.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
W8R9fj3e0Jk, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
W8fIlauyJkk, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
W8uFEVBSAN8, 20.000, 30.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
W8xLvOFUKBc, 30.000, 40.000,['/m/04qvtq'],True
WAZJOt9K1JM, 210.000, 220.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
WAsayl6LjV8, 300.000, 310.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WB8oUR5Te4Q, 30.000, 40.000,"['/m/012ndj', '/m/02mk9']",True
WBsZ4ngk4gw, 10.000, 20.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/0k4j']",True
WCLYBSYH8ss, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WEDVwj2M3cg, 380.000, 390.000,['/m/04qvtq'],True
WEYZHOcGIiw, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
WF-ZGMg8auo, 10.000, 20.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9']",True
WFgyvIMpggI, 19.000, 29.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WJAcO_9kG1I, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WJMkhI7UpdA, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
WJSTN_ap4XI, 30.000, 40.000,"['/m/012n7d', '/m/09x0r']",True
WKeXM-R0qZQ, 4.000, 14.000,"['/m/012ndj', '/m/03kmc9', '/m/04qvtq']",True
WLGfSlV7P-A, 30.000, 40.000,['/m/012ndj'],True
WMSGw-sBNas, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",False
WMgCbqbzuro, 100.000, 110.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WMqevXsFjeE, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
WMzIkDBk9Bw, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']",True
WOC_wdkYPXE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/09x0r', '/m/0k4j']",True
WO_1Aj8o7qA, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WOpt_HdGBps, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
WPASuIJUWns, 260.000, 270.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
WPNjCZbcD24, 40.000, 50.000,"['/m/012f08', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
WPYalPSO3a0, 210.000, 220.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WQ4dQM_Nnhg, 370.000, 380.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
WR69OBSeFw4, 230.000, 240.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
WR9iSD0sZN4, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
WRpzJeeKnNk, 20.000, 30.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WRqFPI83BqY, 3.000, 13.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
WRunh8p9cfI, 50.000, 60.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']",True
WSxJSFNJS_s, 27.000, 37.000,"['/m/03kmc9', '/m/04qvtq', '/m/09x0r']",True
WUOPf6i1d18, 22.000, 32.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
WV4JKy7dQVg, 2.000, 12.000,"['/m/04qvtq', '/m/09x0r']",False
WW9z5D-_2Zw, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WWL9Hw8fbrk, 0.000, 10.000,"['/m/012f08', '/m/012ndj', '/m/07yv9']",True
WX-loL3jYss, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WXgch4xGhJg, 4.000, 14.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0k4j']",True
WYTTj4yKzdY, 100.000, 110.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9']",True
WZSpgvygDDw, 90.000, 100.000,"['/m/0199g', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",False
WZVpF1r2NOk, 20.000, 30.000,"['/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
W_7MFgRskJs, 30.000, 40.000,"['/m/012ndj', '/m/09x0r']",True
W_Wnp_DngxU, 30.000, 40.000,['/m/04qvtq'],True
Wa6AFi4XR64, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WajfX1fP7Rk, 26.000, 36.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Wak5QxsS-QU, 30.000, 40.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9']",True
WazKOcO3sOs, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",False
WaztvQMKAj4, 340.000, 350.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
WbCMgo-Z9sw, 20.000, 30.000,['/m/012n7d'],True
WbZUIzLMiC8, 30.000, 40.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WbchZhyLK9k, 30.000, 40.000,"['/m/012n7d', '/m/04qvtq']",True
WbmEJ0iKmR0, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WbsyFKLUzpc, 90.000, 100.000,"['/m/012n7d', '/t/dd00125']",False
Wc1VTx0MOsU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/09x0r']",False
WcEH5m0-d04, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WedcZF0D8Fg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WeqaF8CrqRU, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WfOpx08ACQM, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']",True
WfrmoAuafc0, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WgKJqDNRllM, 20.000, 30.000,"['/m/04qvtq', '/m/07yv9', '/m/0ytgt']",False
WgWI0wHObJ0, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
Wi50gh9vwpk, 0.000, 10.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9', '/m/0btp2']",True
WiQFDo3mWN0, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Wj-T204RE8I, 0.000, 5.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WjUBgzEEibU, 490.000, 500.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WkDwLxv8IiI, 13.000, 23.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']",True
Wkg_YGT8-k0, 11.000, 21.000,"['/m/012ndj', '/m/07yv9']",False
Wl7cgwTnuXI, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WlwAF0CngIg, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
WmaUDucAXyk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
WmgIO4Lt_tY, 60.000, 70.000,"['/m/012f08', '/m/03j1ly', '/m/04qvtq', '/m/07yv9']",True
WnGDCL7FJhw, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/0k4j']",True
WnQAmnjmHmg, 70.000, 80.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
WnYneO7EqP8, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WonvVmT-50c, 30.000, 40.000,['/m/012ndj'],True
Wp0ErfcttuM, 0.000, 10.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
Wp7d1d4rNY4, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
Wp_w1HApReY, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0k4j']",True
WqilmDhc5Xo, 20.000, 30.000,"['/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9']",True
Ws2PJVPvbjM, 7.000, 17.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']",True
WtzkncVLdKA, 230.000, 240.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9', '/m/09x0r', '/t/dd00128']",True
Wu5AEUBeiJQ, 170.000, 180.000,"['/m/04qvtq', '/m/07r04', '/m/07yv9', '/m/0k4j']",True
WuQMDn8NnLA, 140.000, 150.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
WvnwSODIfLk, 2.000, 12.000,['/m/04qvtq'],False
WwZbCNZMG74, 80.000, 90.000,"['/m/012ndj', '/m/07yv9']",True
WwfTtCoQevY, 14.000, 24.000,['/m/012n7d'],True
Wwlv0QQ2THc, 30.000, 40.000,['/m/04qvtq'],True
WxAeMe6vg0w, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r', '/t/dd00128']",True
Wy4RlsQEbgo, 490.000, 500.000,"['/m/012ndj', '/m/07pp_mv', '/m/07yv9', '/m/09x0r', '/m/0btp2']",True
WyQKm2TcNF8, 280.000, 290.000,"['/m/04qvtq', '/m/04rlf']",True
WzJ5LirEdb8, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']",True
X-sBWB-yWbU, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
X0kqaHK-gsE, 30.000, 40.000,"['/m/03j1ly', '/m/07yv9']",True
X2OQgjBVABQ, 6.000, 16.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']",True
X2YVdtnVjlg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']",True
X3NfzbYmfJs, 100.000, 110.000,"['/m/04qvtq', '/m/09x0r', '/t/dd00126']",True
X3WkevRIDDA, 11.000, 21.000,"['/m/02mk9', '/m/03j1ly', '/m/07yv9']",True
X3zE6hZOx4c, 13.000, 23.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
X4JiYKzYGIQ, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07yv9', '/m/09x0r']",True
X4a2VB9zgqI, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']",True
X5DdKsF9OMQ, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/09x0r']",True
X6277gTvszM, 40.000, 50.000,"['/m/03j1ly', '/m/04qvtq', '/m/04rlf', '/m/07yv9', '/m/09x0r', '/m/0k4j']",True
X6oSPgf5Nmw, 50.000, 60.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']",True
X6y3NlsaKSk, 30.000, 40.000,"['/m/012n7d', '/m/09x0r']",True
X8BJuxDcEw8, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
X8eXLuLGhrc, 130.000, 140.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
XAA2Mjl0LF8, 100.000, 110.000,"['/m/012f08', '/m/012ndj', '/m/07yv9', '/m/09x0r']",True
XAK4xGx708E, 21.000, 31.000,"['/m/012f08', '/m/04qvtq', '/m/0k4j', '/t/dd00134']",True
XA_xUgEVKAg, 26.000, 36.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r']",True
XBrEh3TJFkE, 20.000, 30.000,['/m/012n7d'],True
XC95AOVm2FA, 24.000, 34.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']",True
XCXWd61l5vU, 50.000, 60.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
XCshdBviSmc, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']",True
XD1TDZITVlI, 10.000, 20.000,"['/m/012ndj', '/m/07yv9']",True
XD1h9K58RlE, 110.000, 120.000,"['/m/04qvtq', '/m/07phhsh', '/t/dd00128']",False
XDJ9sFKqTV8, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/t/dd00128']",True
XDJFdY3D9-I, 22.000, 32.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9']",True
XDMsiZECSYc, 50.000, 60.000,"['/m/03kmc9', '/m/04qvtq']",True
