yt_id,start_seconds,end_seconds,positive_labels
SEVzTMsm_l4, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9']"
SEY_az3XTJA, 30.000, 40.000,['/m/04qvtq']
SFpOk5H3SKQ, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SG-KArWao2k, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9', '/m/09x0r']"
SG9ohajJmGA, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
SH4hyz5rDiU, 270.000, 280.000,"['/m/012f08', '/m/03j1ly', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
SHDWuSkWDH4, 30.000, 40.000,"['/m/04qvtq', '/m/09ct_']"
SIOke4cxjTQ, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SIaHz2DcrS4, 330.000, 340.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SJ5b3bekogs, 80.000, 90.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
SJJtd4PIKc0, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']"
SJUCzO7kOEc, 100.000, 110.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j', '/t/dd00128']"
SK-rH-2i7-Q, 170.000, 180.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SK5E5XUs01U, 30.000, 40.000,['/m/04qvtq']
SKKcTREoHq8, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07rc7d9', '/m/09x0r', '/m/0bt9lr']"
SKgzL4rRhq4, 250.000, 260.000,"['/m/04qvtq', '/m/04rlf']"
SKpdhqN6WJA, 420.000, 430.000,['/m/04qvtq']
SLHnlj9Rjlo, 3.000, 13.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SMSAmQ9SUPc, 22.000, 32.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07yv9', '/m/09x0r']"
SNBmdPj35z8, 30.000, 40.000,"['/m/012ndj', '/m/04rlf']"
SNunid-6FhI, 170.000, 180.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SNxRHUoS7WQ, 24.000, 34.000,"['/m/03kmc9', '/m/04qvtq', '/m/04rlf']"
SOAANCF70bk, 30.000, 40.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
SOgaGpMlgmk, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SOq_bQ3iX6g, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
SPMug0e05RE, 20.000, 30.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9', '/m/0k4j']"
SQHZRqr5hYU, 20.000, 30.000,"['/m/012ndj', '/m/07yv9', '/m/09x0r']"
SQdaUQT7810, 3.000, 13.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
SSD2hDrPck4, 40.000, 50.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j']"
STCCXiep0wE, 60.000, 70.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
SUIuh7DyQjM, 30.000, 40.000,['/m/03j1ly']
SUSQS_X5QEI, 25.000, 35.000,"['/m/03kmc9', '/m/04qvtq']"
SV4F7u-1dmo, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9']"
SVCsKqdu-Dw, 30.000, 40.000,['/m/04qvtq']
SVGojhVRzCQ, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SVMKk84xuDI, 22.000, 32.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
SVjGv4XnJb4, 30.000, 40.000,['/m/04qvtq']
SWBGv9_Ln-8, 110.000, 120.000,"['/m/012f08', '/m/03j1ly', '/m/04rlf', '/m/07yv9', '/m/0k4j']"
SWTSYi91xpQ, 30.000, 40.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0k4j']"
SWU3wPEjVrg, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
SXb58pp01l4, 30.000, 40.000,"['/m/012ndj', '/m/07yv9']"
SYaNEjgHETE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r', '/t/dd00066']"
SZT7POqgUOo, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
SZWyZ-ggPt4, 520.000, 530.000,"['/m/04qvtq', '/m/09x0r']"
SZgA5Qg-U8s, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/07yv9']"
S_H0pbdKOMI, 130.000, 140.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
S_mYYouiX9A, 24.000, 34.000,['/m/012ndj']
S_qua7KpMmc, 30.000, 40.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r']"
SaVnf7BsPCM, 10.000, 20.000,['/m/012ndj']
Sby9HzvxGyA, 28.000, 38.000,"['/m/012n7d', '/m/012ndj', '/m/04qvtq']"
ScYd3kHLCJM, 150.000, 160.000,"['/m/012n7d', '/m/07yv9']"
SdBDFcLqznE, 30.000, 40.000,"['/m/012ndj', '/m/02mk9', '/m/07yv9']"
SdIrXBiAoNc, 30.000, 40.000,"['/m/012n7d', '/m/04qvtq']"
Sdx1uj5IsfA, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
SeJ-8_KxfRg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
SeLp0JNkbdk, 240.000, 250.000,['/m/04qvtq']
SffJsFHZx6E, 23.000, 33.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SfiPAQ0WP9M, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SgeatVm7-vY, 0.000, 10.000,"['/m/012ndj', '/m/07qv_d5', '/m/07r04', '/m/07yv9', '/m/09x0r']"
Sgg48pV0M7s, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
Si7NAFM4AZs, 0.000, 10.000,"['/m/012f08', '/m/012n7d', '/m/07yv9', '/m/0k4j']"
SiLpuP61cms, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
SiapPtafChI, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf', '/m/09x0r']"
SjU6KHMUW_E, 180.000, 190.000,['/m/012n7d']
SjlamhyR9RM, 4.000, 14.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
SjrSG6ISl0M, 9.000, 19.000,['/m/04qvtq']
Sk4yb034b1k, 250.000, 260.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
SkHE8KV0ARk, 30.000, 40.000,"['/m/04qvtq', '/m/04rlf', '/m/09x0r']"
Sl4OFehQs0M, 120.000, 130.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SllQ8m6NjBs, 120.000, 130.000,"['/m/012ndj', '/m/02_41', '/m/07r04', '/m/07yv9', '/m/09x0r']"
Sm0pPvXPA9U, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
SmRXdw1WS0Y, 30.000, 40.000,"['/m/012ndj', '/m/07yv9']"
SmVXYNJMGYg, 70.000, 80.000,['/m/04qvtq']
Smb0QJNsQXQ, 2.000, 12.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/t/dd00134']"
So-jXslhIF0, 6.000, 16.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
So6cRjyeeNY, 4.000, 14.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
Sosqb-jHr4E, 26.000, 36.000,"['/m/04qvtq', '/m/07yv9', '/t/dd00134']"
SozxxjfHYK4, 8.000, 18.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
SpcMbiozO9A, 2.000, 12.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
SqTU_QHapWw, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']"
SrNcc_Ywgq8, 30.000, 40.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
Ss8YAWuuzlM, 30.000, 40.000,['/m/04qvtq']
SsG2EriUrDo, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
SsJec819I5k, 11.000, 21.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
StpRe4XGXN0, 110.000, 120.000,"['/m/02mfyn', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
Sttf8slYAJg, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
SvQfOIxouFI, 170.000, 180.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SvZEG1Hztno, 130.000, 140.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/09x0r']"
SwPJBG54ets, 9.000, 19.000,"['/m/04qvtq', '/m/09x0r']"
Sx5HY9YatIU, 30.000, 40.000,"['/m/02mk9', '/m/03j1ly', '/m/07yv9']"
Sx9M_Gd90vs, 40.000, 50.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SyA4-pOlERg, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
SyEhI3WfV_Y, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r']"
SysNq4FQpLc, 60.000, 70.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r', '/m/0btp2', '/t/dd00128']"
T-2a68QzY5Y, 30.000, 40.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r', '/t/dd00066']"
T01YxqCqIvE, 20.000, 30.000,"['/m/012ndj', '/m/07r04', '/m/07yv9', '/m/09x0r']"
T0mra_podsE, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
T1R7ULynwCo, 40.000, 50.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
T1S0lh0e-Qc, 0.000, 4.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
T2KH6KEVFL0, 160.000, 170.000,"['/m/04qvtq', '/m/09x0r', '/t/dd00128']"
T3Mt2LGjobk, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
T3aN_kf-h2E, 110.000, 120.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
T4f8ejjoNYg, 200.000, 210.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r', '/t/dd00128']"
T4zvC_6Dxq4, 30.000, 40.000,['/m/04qvtq']
T5DLMHxhsIM, 5.000, 15.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
T5PnqiPh5Rw, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
T5m4DHQbGeQ, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']"
T6FQBJJxk1M, 380.000, 390.000,"['/m/04qvtq', '/m/0k4j']"
T6OWiP1Bew4, 5.000, 15.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
T6nJKKsh0Qk, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
T7B1vCL9DZA, 11.000, 21.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
T7XC1VsVYUk, 90.000, 100.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
T7gDMCDAzhA, 100.000, 110.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
T8U2iWzguS8, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
T8e-mKj2rtM, 20.000, 30.000,"['/m/012ndj', '/m/07yv9', '/t/dd00066']"
T8m86Vc_u-M, 320.000, 330.000,"['/m/012ndj', '/m/07r04', '/m/07yv9', '/m/09x0r']"
T9ZcXb-lYEE, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
T9mdsRhPlmY, 1.000, 11.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
T9yUBSluQT8, 20.000, 30.000,"['/m/012n7d', '/m/09x0r']"
TAUtGPkYjM0, 120.000, 130.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/09x0r']"
TAaezZt7uR8, 50.000, 60.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
TBVIR9twaKc, 20.000, 30.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
TBhbEn20dLs, 120.000, 130.000,"['/m/03j1ly', '/m/04qvtq', '/m/09x0r']"
TCEkWvQKWtQ, 170.000, 180.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TCxd__aMAJA, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TD_x17oGZUY, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9']"
TDpdTdu09fg, 30.000, 40.000,"['/m/012ndj', '/m/07yv9']"
TEORFLpoZuA, 500.000, 510.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TEy6U03WIQg, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TF8gtAeu_lE, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
TFO_mJThKyc, 70.000, 80.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TF_wRyiAdEQ, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
TFyUg2-tquc, 30.000, 40.000,"['/m/012ndj', '/m/07r04', '/m/07yv9', '/m/0k4j']"
TGEjZvm6gfY, 60.000, 70.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
TGwxnxvq8d0, 120.000, 130.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
THj6WMxyCyA, 80.000, 90.000,"['/m/012f08', '/m/03j1ly', '/m/03kmc9', '/m/07r04', '/m/07yv9', '/m/09x0r']"
THm-c9XQxiw, 290.000, 300.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/05x_td', '/m/07r04', '/m/07yv9', '/m/09x0r']"
THwLSVz8mJA, 10.000, 20.000,"['/m/012ndj', '/m/03kmc9', '/m/07r04', '/m/07yv9']"
TIJvY634Hi0, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TIgHqpvmG9s, 30.000, 40.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
TItRLdF-rOc, 30.000, 40.000,"['/m/012ndj', '/m/01bjv']"
TJW2MTRwHss, 70.000, 80.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TJ_7iTquH-I, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TJaV4jOuXZA, 60.000, 70.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TKM0tBX4OWg, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j', '/t/dd00134']"
TKTyaxv1d3o, 24.000, 34.000,"['/m/012ndj', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9']"
TKwdUSD8Mdo, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TLHpElIQUsg, 350.000, 360.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
TMCdBE8U8Ww, 0.000, 9.000,"['/m/03j1ly', '/m/07yv9', '/m/09x0r']"
TMj00-mVkYc, 130.000, 140.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TMzA9HVnoEo, 8.000, 18.000,"['/m/012ndj', '/m/07r04', '/m/07yv9']"
TN81pnuMK04, 60.000, 70.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TNaVxhI66DI, 130.000, 140.000,"['/m/04qvtq', '/m/07yv9']"
TNugH2zbR3k, 30.000, 40.000,"['/m/04qvtq', '/m/07rknqz', '/m/07yv9', '/m/0k4j']"
TOHTurJBuTg, 2.000, 12.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00134']"
TOMideCnGGU, 70.000, 80.000,"['/m/03j1ly', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/t/dd00128']"
TOOb8eBP_uI, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TTqDCXIFn3M, 90.000, 100.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
TU269Rxtq1A, 10.000, 20.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
TUMoTjRKVgc, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
TUYqXMy2hpo, 30.000, 40.000,"['/m/012f08', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
TW8s448tias, 20.000, 30.000,['/m/04qvtq']
TWl9cBKQIr4, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TXI7PqTjSu8, 6.000, 16.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TYIB8F4YWls, 30.000, 40.000,"['/m/012n7d', '/m/012ndj']"
TYXdgpp1M4g, 30.000, 40.000,['/m/04qvtq']
TYcfOi9qgyM, 30.000, 40.000,"['/m/012n7d', '/m/02mfyn', '/m/03j1ly', '/m/03kmc9']"
TZNP9FbgrhI, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
TZPHqJ9SAeI, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/0k4j']"
T_fmbz15Ehk, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
TcfyG-kLP_k, 28.000, 38.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
TchSJHUQ_6w, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TddlhajXXDQ, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/0k4j']"
TdfcquNaufw, 30.000, 40.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
Te_2pGGrHrU, 540.000, 550.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
TfCaXZAya04, 21.000, 31.000,"['/m/04qvtq', '/m/07yv9']"
TfYc-eh6cxQ, 29.000, 39.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9']"
The-0EGbHbY, 30.000, 40.000,"['/m/012n7d', '/m/012ndj']"
TipoeFCyJ2k, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/0gvgw0']"
TjSCb62no8E, 210.000, 220.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TkWpyw3VipM, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
Tl6UiJDR4yk, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
Tmk6ZQcumY8, 50.000, 60.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04']"
TpuQWDHu-Rs, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
Tq22NXxZoJc, 30.000, 40.000,"['/m/012n7d', '/m/07yv9']"
Tq7ROdwiijo, 30.000, 40.000,['/m/012ndj']
TqQDxHBHeuw, 0.000, 10.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
Ts4msDXo99A, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
Ttacco3dsOU, 12.000, 22.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
TtxJ2nKQWtQ, 30.000, 40.000,['/m/04qvtq']
TuZRW40rRHA, 30.000, 40.000,"['/m/012ndj', '/m/03kmc9']"
TuehC_eZwXQ, 0.000, 10.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
Tuknjurgd4w, 7.000, 17.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
Tv36SgYj0Q8, 0.000, 10.000,"['/m/012n7d', '/m/07yv9', '/m/0k4j', '/t/dd00128']"
Tvxxs1RBsmU, 130.000, 140.000,"['/m/012n7d', '/m/04_sv', '/m/07yv9', '/m/09x0r']"
TwTqsH5EgzM, 30.000, 40.000,['/m/012n7d']
TwbNx-RRueQ, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
TwvuJog3s2k, 24.000, 34.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/t/dd00066']"
TxPRX0NbL9E, 30.000, 40.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/t/dd00066']"
TyAoM27k4ng, 30.000, 40.000,"['/m/012n7d', '/m/012ndj']"
Tyc1AOIw-DY, 80.000, 90.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/05x_td', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
Tz8EkxZxSUk, 14.000, 24.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
U-1XQmg6Dp0, 0.000, 10.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9']"
U-9KWEV5-PY, 30.000, 40.000,"['/m/012ndj', '/m/03kmc9']"
U1-KCjwKVyw, 10.000, 20.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
U1clDmur6BA, 480.000, 490.000,"['/m/04qvtq', '/m/09x0r']"
U279xbHLpBM, 50.000, 60.000,['/m/04qvtq']
U29V2-PZCo0, 4.000, 14.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9']"
U45V5-lD6iA, 40.000, 50.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0btp2']"
U4DYQZ9Pb6o, 19.000, 29.000,"['/m/012n7d', '/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
U4sg_xeniyM, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
U57gPymFTbc, 40.000, 50.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
U7pPcHxpjgE, 0.000, 10.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9']"
U8M-vlhq6LU, 70.000, 80.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
U8lcb3Q3-TQ, 30.000, 40.000,"['/m/03kmc9', '/m/04qvtq']"
U9Lcvj0xWQI, 120.000, 130.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
U9v3jE534-A, 18.000, 28.000,"['/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
U9zpDqBcwzo, 19.000, 29.000,"['/m/012n7d', '/m/09x0r']"
UA4diGS8BXY, 240.000, 250.000,"['/m/012n7d', '/m/03kmc9', '/m/04qvtq']"
UAj7DV_KOko, 30.000, 40.000,"['/m/012n7d', '/m/012ndj']"
UAk6tIIx9Vk, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/03kmc9']"
UAqSmErr7Wg, 420.000, 430.000,"['/m/012f08', '/m/012ndj', '/m/07r04', '/m/07yv9']"
UBVyy6hJih4, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07yv9', '/m/0k4j']"
UBZCp8vChnE, 20.000, 30.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
UBnUKWn4-dk, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
UE1r_tSn29s, 30.000, 40.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r']"
UE4yPXplki4, 10.000, 20.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
UEKDkRAiel0, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
UEMwUub78Ew, 0.000, 10.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
UEVauPbOgas, 280.000, 290.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
UFEgYB4MxCo, 30.000, 40.000,"['/m/04qvtq', '/m/07yv9', '/m/0k4j', '/t/dd00134']"
UH6Dn-uyZp4, 0.000, 9.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
UHjbitDnEyI, 0.000, 10.000,"['/m/03kmc9', '/m/04qvtq', '/m/04rlf']"
UHt-oSVZehs, 90.000, 100.000,"['/m/04qvtq', '/m/04rlf']"
UIEtfQvn0gY, 270.000, 280.000,"['/m/03j1ly', '/m/04qvtq', '/m/04rlf', '/m/09x0r']"
UJIgTFUfGOM, 30.000, 40.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
UKDK1nHwHgo, 200.000, 210.000,"['/m/04qvtq', '/m/07yv9', '/m/09x0r']"
UMkUoPA9zkA, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/03kmc9', '/m/07yv9']"
UNf4gdzoebk, 30.000, 40.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
UNoqnjJ8IlM, 10.000, 20.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
UOqx6m8Y3n8, 10.000, 20.000,"['/m/03j1ly', '/m/03kmc9', '/m/04qvtq']"
UPHb-yeLG58, 30.000, 40.000,"['/m/012f08', '/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
UPTA2rP7aHs, 260.000, 270.000,"['/m/03j1ly', '/m/09x0r']"
UPZGEmrkW1E, 30.000, 40.000,"['/m/02rhddq', '/m/03j1ly', '/m/07r04', '/m/07yv9', '/m/09x0r', '/m/0k4j']"
UPciUiZ9EDQ, 40.000, 50.000,"['/m/012n7d', '/m/03j1ly', '/m/03kmc9']"
UPe9yqmKYQg, 30.000, 40.000,"['/m/03j1ly', '/m/07yv9', '/m/0k4j']"
UPghcuyQmb4, 30.000, 40.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9']"
UPupSMJx8kY, 6.000, 16.000,"['/m/012ndj', '/m/03j1ly', '/m/07r04', '/m/07yv9']"
UQAYNGk21kc, 0.000, 3.000,"['/m/012ndj', '/m/02mk9', '/m/03j1ly', '/m/07q2z82', '/m/07r04', '/m/07yv9', '/t/dd00066', '/t/dd00067']"
